company_id,company,country,country_code,ca100,alignment_2030,alignment_2050,unit,cutoff_year,year,intensity_tco2_per_t,is_historical,data_type,source,source_file,source_url,accessed_date
1192,SSAB,Sweden,SWE,Yes,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2036,0.47304,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1192,SSAB,Sweden,SWE,Yes,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2037,0.42048,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1192,SSAB,Sweden,SWE,Yes,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2038,0.36792,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1192,SSAB,Sweden,SWE,Yes,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2039,0.31536,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1192,SSAB,Sweden,SWE,Yes,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2040,0.2628,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1192,SSAB,Sweden,SWE,Yes,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2041,0.21024,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1192,SSAB,Sweden,SWE,Yes,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2042,0.15768,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1192,SSAB,Sweden,SWE,Yes,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2043,0.10512,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1192,SSAB,Sweden,SWE,Yes,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2044,0.05256,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1192,SSAB,Sweden,SWE,Yes,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2045,0,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1214,Severstal,Russia,RUS,No,Not Aligned,Not Aligned,Carbon intensity (tonnes of CO2 per tonne of steel),2019,2018,1.804,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1214,Severstal,Russia,RUS,No,Not Aligned,Not Aligned,Carbon intensity (tonnes of CO2 per tonne of steel),2019,2019,1.923,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2017,0.52,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2018,0.49,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2019,0.47,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2020,0.43,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2021,0.42,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2022,0.41,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2023,0.39,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2024,0.391,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2025,0.392,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2026,0.3626,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2027,0.3332,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2028,0.3038,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2029,0.2744,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2030,0.245,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2031,0.23275,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2032,0.2205,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2033,0.20825,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2034,0.196,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2035,0.18375,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2036,0.1715,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2037,0.15925,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2038,0.147,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2039,0.13475,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2040,0.1225,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2041,0.11025,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2042,0.098,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2043,0.08575,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2044,0.0735,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2045,0.06125,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2046,0.049,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2047,0.03675,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2048,0.0245,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2049,0.01225,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1195,Steel Dynamics,United States of America,USA,No,1.5 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2050,0,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2016,2.025210084,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2017,2.036437247,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2018,2.075862069,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2019,2.110738255,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2020,2.118705036,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2021,2.257855876,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2022,2.341248356,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2023,2.475283901,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2024,2.435963777,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2025,2.319965502,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2026,2.203967227,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2027,2.087968952,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2028,1.971970677,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2029,1.855972402,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2030,1.739974127,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2031,1.623975852,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2032,1.507977577,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2033,1.391979301,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2034,1.275981026,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2035,1.159982751,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2036,1.043984476,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2037,0.927986201,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2038,0.811987926,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2039,0.695989651,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2040,0.579991376,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2041,0.4639931,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2042,0.347994825,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2043,0.23199655,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2044,0.115998275,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1205,Tata Steel,India,IND,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2045,0,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2013,0.9,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2014,0.87,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2015,0.91,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2016,0.85,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2017,0.827586207,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2018,0.757575758,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2019,0.75862069,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2020,0.722222222,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2021,0.696969697,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2022,0.67,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2023,0.59,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2024,0.6,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2025,0.588383838,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2026,0.576767677,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2027,0.565151515,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2028,0.553535354,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2029,0.541919192,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1209,Tenaris,Italy,ITA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2030,0.53030303,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1176,ThyssenKrupp,Germany,DEU,Yes,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2013,2,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1176,ThyssenKrupp,Germany,DEU,Yes,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2014,1.86,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1176,ThyssenKrupp,Germany,DEU,Yes,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2015,1.8,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1176,ThyssenKrupp,Germany,DEU,Yes,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2016,1.8,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1176,ThyssenKrupp,Germany,DEU,Yes,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2017,1.79933665,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1176,ThyssenKrupp,Germany,DEU,Yes,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2018,1.858265056,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1176,ThyssenKrupp,Germany,DEU,Yes,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2019,1.878433457,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1176,ThyssenKrupp,Germany,DEU,Yes,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2020,2.216249112,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1176,ThyssenKrupp,Germany,DEU,Yes,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2021,2.186294323,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1176,ThyssenKrupp,Germany,DEU,Yes,Below 2 Degrees,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2022,1.984056014,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
