company,year,intensity_tco2_per_t,is_historical,alignment_2050,source,scenario,emissions_mt_co2,production_mt,projection_method,cagr_applied
Eden Flame Sdn Bhd,2036,,,,,bau,0.087,,recent_trend,0.0417
Eden Flame Sdn Bhd,2037,,,,,bau,0.09,,recent_trend,0.0417
Eden Flame Sdn Bhd,2038,,,,,bau,0.094,,recent_trend,0.0417
Eden Flame Sdn Bhd,2039,,,,,bau,0.098,,recent_trend,0.0417
Eden Flame Sdn Bhd,2040,,,,,bau,0.102,,recent_trend,0.0417
Eden Flame Sdn Bhd,2041,,,,,bau,0.106,,recent_trend,0.0417
Eden Flame Sdn Bhd,2042,,,,,bau,0.111,,recent_trend,0.0417
Eden Flame Sdn Bhd,2043,,,,,bau,0.115,,recent_trend,0.0417
Eden Flame Sdn Bhd,2044,,,,,bau,0.12,,recent_trend,0.0417
Eden Flame Sdn Bhd,2045,,,,,bau,0.125,,recent_trend,0.0417
Eden Flame Sdn Bhd,2046,,,,,bau,0.13,,recent_trend,0.0417
Eden Flame Sdn Bhd,2047,,,,,bau,0.136,,recent_trend,0.0417
Eden Flame Sdn Bhd,2048,,,,,bau,0.142,,recent_trend,0.0417
Eden Flame Sdn Bhd,2049,,,,,bau,0.147,,recent_trend,0.0417
Eden Flame Sdn Bhd,2050,,,,,bau,0.154,,recent_trend,0.0417
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2024,,,,,bau,0.23,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2025,,,,,bau,0.207,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2026,,,,,bau,0.187,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2027,,,,,bau,0.168,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2028,,,,,bau,0.151,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2029,,,,,bau,0.136,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2030,,,,,bau,0.122,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2031,,,,,bau,0.11,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2032,,,,,bau,0.099,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2033,,,,,bau,0.089,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2034,,,,,bau,0.08,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2035,,,,,bau,0.072,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2036,,,,,bau,0.065,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2037,,,,,bau,0.059,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2038,,,,,bau,0.053,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2039,,,,,bau,0.047,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2040,,,,,bau,0.043,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2041,,,,,bau,0.038,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2042,,,,,bau,0.035,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2043,,,,,bau,0.031,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2044,,,,,bau,0.028,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2045,,,,,bau,0.025,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2046,,,,,bau,0.023,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2047,,,,,bau,0.02,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2048,,,,,bau,0.018,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2049,,,,,bau,0.017,,recent_trend,-0.1
Ege Celik Endustrisi Sanayi ve Ticaret AŞ,2050,,,,,bau,0.015,,recent_trend,-0.1
Egyptian American Steel Rolling Company SAE,2024,,,,,bau,0.626,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2025,,,,,bau,0.611,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2026,,,,,bau,0.597,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2027,,,,,bau,0.583,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2028,,,,,bau,0.57,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2029,,,,,bau,0.556,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2030,,,,,bau,0.543,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2031,,,,,bau,0.531,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2032,,,,,bau,0.518,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2033,,,,,bau,0.506,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2034,,,,,bau,0.494,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2035,,,,,bau,0.483,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2036,,,,,bau,0.472,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2037,,,,,bau,0.461,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2038,,,,,bau,0.45,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2039,,,,,bau,0.439,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2040,,,,,bau,0.429,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2041,,,,,bau,0.419,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2042,,,,,bau,0.409,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2043,,,,,bau,0.4,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2044,,,,,bau,0.39,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2045,,,,,bau,0.381,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2046,,,,,bau,0.372,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2047,,,,,bau,0.364,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2048,,,,,bau,0.355,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2049,,,,,bau,0.347,,recent_trend,-0.0233
Egyptian American Steel Rolling Company SAE,2050,,,,,bau,0.339,,recent_trend,-0.0233
Egyptian Sponge Iron & Steel Company SAE,2024,,,,,bau,1.917,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2025,,,,,bau,1.871,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2026,,,,,bau,1.827,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2027,,,,,bau,1.784,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2028,,,,,bau,1.742,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2029,,,,,bau,1.701,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2030,,,,,bau,1.661,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2031,,,,,bau,1.622,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2032,,,,,bau,1.583,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2033,,,,,bau,1.546,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2034,,,,,bau,1.51,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2035,,,,,bau,1.474,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2036,,,,,bau,1.439,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2037,,,,,bau,1.405,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2038,,,,,bau,1.372,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2039,,,,,bau,1.34,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2040,,,,,bau,1.308,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2041,,,,,bau,1.277,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2042,,,,,bau,1.247,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2043,,,,,bau,1.218,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2044,,,,,bau,1.189,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2045,,,,,bau,1.161,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2046,,,,,bau,1.134,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2047,,,,,bau,1.107,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2048,,,,,bau,1.081,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2049,,,,,bau,1.055,,recent_trend,-0.0236
Egyptian Sponge Iron & Steel Company SAE,2050,,,,,bau,1.03,,recent_trend,-0.0236
Egyptian Steel Group,2024,,,,,bau,0.202,,recent_trend,-0.0233
Egyptian Steel Group,2025,,,,,bau,0.197,,recent_trend,-0.0233
Egyptian Steel Group,2026,,,,,bau,0.193,,recent_trend,-0.0233
Egyptian Steel Group,2027,,,,,bau,0.188,,recent_trend,-0.0233
Egyptian Steel Group,2028,,,,,bau,0.184,,recent_trend,-0.0233
Egyptian Steel Group,2029,,,,,bau,0.18,,recent_trend,-0.0233
Egyptian Steel Group,2030,,,,,bau,0.175,,recent_trend,-0.0233
Egyptian Steel Group,2031,,,,,bau,0.171,,recent_trend,-0.0233
Egyptian Steel Group,2032,,,,,bau,0.167,,recent_trend,-0.0233
Egyptian Steel Group,2033,,,,,bau,0.164,,recent_trend,-0.0233
Egyptian Steel Group,2034,,,,,bau,0.16,,recent_trend,-0.0233
Egyptian Steel Group,2035,,,,,bau,0.156,,recent_trend,-0.0233
Egyptian Steel Group,2036,,,,,bau,0.152,,recent_trend,-0.0233
Egyptian Steel Group,2037,,,,,bau,0.149,,recent_trend,-0.0233
Egyptian Steel Group,2038,,,,,bau,0.145,,recent_trend,-0.0233
Egyptian Steel Group,2039,,,,,bau,0.142,,recent_trend,-0.0233
Egyptian Steel Group,2040,,,,,bau,0.139,,recent_trend,-0.0233
Egyptian Steel Group,2041,,,,,bau,0.135,,recent_trend,-0.0233
Egyptian Steel Group,2042,,,,,bau,0.132,,recent_trend,-0.0233
Egyptian Steel Group,2043,,,,,bau,0.129,,recent_trend,-0.0233
Egyptian Steel Group,2044,,,,,bau,0.126,,recent_trend,-0.0233
Egyptian Steel Group,2045,,,,,bau,0.123,,recent_trend,-0.0233
Egyptian Steel Group,2046,,,,,bau,0.12,,recent_trend,-0.0233
Egyptian Steel Group,2047,,,,,bau,0.118,,recent_trend,-0.0233
Egyptian Steel Group,2048,,,,,bau,0.115,,recent_trend,-0.0233
Egyptian Steel Group,2049,,,,,bau,0.112,,recent_trend,-0.0233
Egyptian Steel Group,2050,,,,,bau,0.109,,recent_trend,-0.0233
Ekinciler Demir ve Celik Sanayi AŞ,2024,,,,,bau,0.18,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2025,,,,,bau,0.162,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2026,,,,,bau,0.146,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2027,,,,,bau,0.131,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2028,,,,,bau,0.118,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2029,,,,,bau,0.106,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2030,,,,,bau,0.096,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2031,,,,,bau,0.086,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2032,,,,,bau,0.077,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2033,,,,,bau,0.07,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2034,,,,,bau,0.063,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2035,,,,,bau,0.056,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2036,,,,,bau,0.051,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2037,,,,,bau,0.046,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2038,,,,,bau,0.041,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2039,,,,,bau,0.037,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2040,,,,,bau,0.033,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2041,,,,,bau,0.03,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2042,,,,,bau,0.027,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2043,,,,,bau,0.024,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2044,,,,,bau,0.022,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2045,,,,,bau,0.02,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2046,,,,,bau,0.018,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2047,,,,,bau,0.016,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2048,,,,,bau,0.014,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2049,,,,,bau,0.013,,recent_trend,-0.1
Ekinciler Demir ve Celik Sanayi AŞ,2050,,,,,bau,0.012,,recent_trend,-0.1
Empresa Siderurgica del Peru SAA,2024,,,,,bau,0.048,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2025,,,,,bau,0.051,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2026,,,,,bau,0.053,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2027,,,,,bau,0.056,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2028,,,,,bau,0.059,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2029,,,,,bau,0.062,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2030,,,,,bau,0.065,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2031,,,,,bau,0.068,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2032,,,,,bau,0.071,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2033,,,,,bau,0.075,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2034,,,,,bau,0.079,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2035,,,,,bau,0.083,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2036,,,,,bau,0.087,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2037,,,,,bau,0.091,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2038,,,,,bau,0.096,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2039,,,,,bau,0.1,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2040,,,,,bau,0.105,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2041,,,,,bau,0.111,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2042,,,,,bau,0.116,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2043,,,,,bau,0.122,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2044,,,,,bau,0.128,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2045,,,,,bau,0.135,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2046,,,,,bau,0.141,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2047,,,,,bau,0.148,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2048,,,,,bau,0.156,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2049,,,,,bau,0.164,,recent_trend,0.05
Empresa Siderurgica del Peru SAA,2050,,,,,bau,0.172,,recent_trend,0.05
Emsteel Building Materials PJSC,2024,,,,,bau,2.908,,recent_trend,0.0056
Emsteel Building Materials PJSC,2025,,,,,bau,2.924,,recent_trend,0.0056
Emsteel Building Materials PJSC,2026,,,,,bau,2.941,,recent_trend,0.0056
Emsteel Building Materials PJSC,2027,,,,,bau,2.957,,recent_trend,0.0056
Emsteel Building Materials PJSC,2028,,,,,bau,2.974,,recent_trend,0.0056
Emsteel Building Materials PJSC,2029,,,,,bau,2.99,,recent_trend,0.0056
Emsteel Building Materials PJSC,2030,,,,,bau,3.007,,recent_trend,0.0056
Emsteel Building Materials PJSC,2031,,,,,bau,3.024,,recent_trend,0.0056
Emsteel Building Materials PJSC,2032,,,,,bau,3.04,,recent_trend,0.0056
Emsteel Building Materials PJSC,2033,,,,,bau,3.057,,recent_trend,0.0056
Emsteel Building Materials PJSC,2034,,,,,bau,3.075,,recent_trend,0.0056
Emsteel Building Materials PJSC,2035,,,,,bau,3.092,,recent_trend,0.0056
Emsteel Building Materials PJSC,2036,,,,,bau,3.109,,recent_trend,0.0056
Emsteel Building Materials PJSC,2037,,,,,bau,3.126,,recent_trend,0.0056
Emsteel Building Materials PJSC,2038,,,,,bau,3.144,,recent_trend,0.0056
Emsteel Building Materials PJSC,2039,,,,,bau,3.161,,recent_trend,0.0056
Emsteel Building Materials PJSC,2040,,,,,bau,3.179,,recent_trend,0.0056
Emsteel Building Materials PJSC,2041,,,,,bau,3.197,,recent_trend,0.0056
Emsteel Building Materials PJSC,2042,,,,,bau,3.214,,recent_trend,0.0056
Emsteel Building Materials PJSC,2043,,,,,bau,3.232,,recent_trend,0.0056
Emsteel Building Materials PJSC,2044,,,,,bau,3.25,,recent_trend,0.0056
Emsteel Building Materials PJSC,2045,,,,,bau,3.269,,recent_trend,0.0056
Emsteel Building Materials PJSC,2046,,,,,bau,3.287,,recent_trend,0.0056
Emsteel Building Materials PJSC,2047,,,,,bau,3.305,,recent_trend,0.0056
Emsteel Building Materials PJSC,2048,,,,,bau,3.324,,recent_trend,0.0056
Emsteel Building Materials PJSC,2049,,,,,bau,3.342,,recent_trend,0.0056
Emsteel Building Materials PJSC,2050,,,,,bau,3.361,,recent_trend,0.0056
Eregli Demir ve Celik Fabrikalari AŞ,2024,,,,,bau,4.437,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2025,,,,,bau,4.087,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2026,,,,,bau,3.765,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2027,,,,,bau,3.468,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2028,,,,,bau,3.195,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2029,,,,,bau,2.943,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2030,,,,,bau,2.711,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2031,,,,,bau,2.497,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2032,,,,,bau,2.3,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2033,,,,,bau,2.119,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2034,,,,,bau,1.952,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2035,,,,,bau,1.798,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2036,,,,,bau,1.656,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2037,,,,,bau,1.525,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2038,,,,,bau,1.405,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2039,,,,,bau,1.294,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2040,,,,,bau,1.192,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2041,,,,,bau,1.098,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2042,,,,,bau,1.012,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2043,,,,,bau,0.932,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2044,,,,,bau,0.858,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2045,,,,,bau,0.791,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2046,,,,,bau,0.728,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2047,,,,,bau,0.671,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2048,,,,,bau,0.618,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2049,,,,,bau,0.569,,recent_trend,-0.0789
Eregli Demir ve Celik Fabrikalari AŞ,2050,,,,,bau,0.524,,recent_trend,-0.0789
Esfahan Steel Co,2024,,,,,bau,3.525,,recent_trend,-0.1
Esfahan Steel Co,2025,,,,,bau,3.173,,recent_trend,-0.1
Esfahan Steel Co,2026,,,,,bau,2.855,,recent_trend,-0.1
Esfahan Steel Co,2027,,,,,bau,2.57,,recent_trend,-0.1
Esfahan Steel Co,2028,,,,,bau,2.313,,recent_trend,-0.1
Esfahan Steel Co,2029,,,,,bau,2.082,,recent_trend,-0.1
Esfahan Steel Co,2030,,,,,bau,1.873,,recent_trend,-0.1
Esfahan Steel Co,2031,,,,,bau,1.686,,recent_trend,-0.1
Esfahan Steel Co,2032,,,,,bau,1.518,,recent_trend,-0.1
Esfahan Steel Co,2033,,,,,bau,1.366,,recent_trend,-0.1
Esfahan Steel Co,2034,,,,,bau,1.229,,recent_trend,-0.1
Esfahan Steel Co,2035,,,,,bau,1.106,,recent_trend,-0.1
Esfahan Steel Co,2036,,,,,bau,0.996,,recent_trend,-0.1
Esfahan Steel Co,2037,,,,,bau,0.896,,recent_trend,-0.1
Esfahan Steel Co,2038,,,,,bau,0.806,,recent_trend,-0.1
Esfahan Steel Co,2039,,,,,bau,0.726,,recent_trend,-0.1
Esfahan Steel Co,2040,,,,,bau,0.653,,recent_trend,-0.1
Esfahan Steel Co,2041,,,,,bau,0.588,,recent_trend,-0.1
Esfahan Steel Co,2042,,,,,bau,0.529,,recent_trend,-0.1
Esfahan Steel Co,2043,,,,,bau,0.476,,recent_trend,-0.1
Esfahan Steel Co,2044,,,,,bau,0.429,,recent_trend,-0.1
Esfahan Steel Co,2045,,,,,bau,0.386,,recent_trend,-0.1
Esfahan Steel Co,2046,,,,,bau,0.347,,recent_trend,-0.1
Esfahan Steel Co,2047,,,,,bau,0.312,,recent_trend,-0.1
Esfahan Steel Co,2048,,,,,bau,0.281,,recent_trend,-0.1
Esfahan Steel Co,2049,,,,,bau,0.253,,recent_trend,-0.1
Esfahan Steel Co,2050,,,,,bau,0.228,,recent_trend,-0.1
Evonith Metallics Ltd,2024,,,,,bau,0.418,,recent_trend,0.05
Evonith Metallics Ltd,2025,,,,,bau,0.439,,recent_trend,0.05
Evonith Metallics Ltd,2026,,,,,bau,0.461,,recent_trend,0.05
Evonith Metallics Ltd,2027,,,,,bau,0.484,,recent_trend,0.05
Evonith Metallics Ltd,2028,,,,,bau,0.508,,recent_trend,0.05
Evonith Metallics Ltd,2029,,,,,bau,0.533,,recent_trend,0.05
Evonith Metallics Ltd,2030,,,,,bau,0.56,,recent_trend,0.05
Evonith Metallics Ltd,2031,,,,,bau,0.588,,recent_trend,0.05
Evonith Metallics Ltd,2032,,,,,bau,0.617,,recent_trend,0.05
Evonith Metallics Ltd,2033,,,,,bau,0.648,,recent_trend,0.05
Evonith Metallics Ltd,2034,,,,,bau,0.681,,recent_trend,0.05
Evonith Metallics Ltd,2035,,,,,bau,0.715,,recent_trend,0.05
Evonith Metallics Ltd,2036,,,,,bau,0.75,,recent_trend,0.05
Evonith Metallics Ltd,2037,,,,,bau,0.788,,recent_trend,0.05
Evonith Metallics Ltd,2038,,,,,bau,0.827,,recent_trend,0.05
Evonith Metallics Ltd,2039,,,,,bau,0.869,,recent_trend,0.05
Evonith Metallics Ltd,2040,,,,,bau,0.912,,recent_trend,0.05
Evonith Metallics Ltd,2041,,,,,bau,0.958,,recent_trend,0.05
Evonith Metallics Ltd,2042,,,,,bau,1.006,,recent_trend,0.05
Evonith Metallics Ltd,2043,,,,,bau,1.056,,recent_trend,0.05
Evonith Metallics Ltd,2044,,,,,bau,1.109,,recent_trend,0.05
Evonith Metallics Ltd,2045,,,,,bau,1.164,,recent_trend,0.05
Evonith Metallics Ltd,2046,,,,,bau,1.222,,recent_trend,0.05
Evonith Metallics Ltd,2047,,,,,bau,1.284,,recent_trend,0.05
Evonith Metallics Ltd,2048,,,,,bau,1.348,,recent_trend,0.05
Evonith Metallics Ltd,2049,,,,,bau,1.415,,recent_trend,0.05
Evonith Metallics Ltd,2050,,,,,bau,1.486,,recent_trend,0.05
Evraz,2024,,,,,bau,17.019,,recent_trend,-0.1
Evraz,2025,,,,,bau,15.317,,recent_trend,-0.1
Evraz,2026,,,,,bau,13.785,,recent_trend,-0.1
Evraz,2027,,,,,bau,12.407,,recent_trend,-0.1
Evraz,2028,,,,,bau,11.166,,recent_trend,-0.1
Evraz,2029,,,,,bau,10.05,,recent_trend,-0.1
Evraz,2030,,,,,bau,9.045,,recent_trend,-0.1
Evraz,2031,,,,,bau,8.14,,recent_trend,-0.1
Evraz,2032,,,,,bau,7.326,,recent_trend,-0.1
Evraz,2033,,,,,bau,6.594,,recent_trend,-0.1
Evraz,2034,,,,,bau,5.934,,recent_trend,-0.1
Evraz,2035,,,,,bau,5.341,,recent_trend,-0.1
Evraz,2036,,,,,bau,4.807,,recent_trend,-0.1
Evraz,2037,,,,,bau,4.326,,recent_trend,-0.1
Evraz,2038,,,,,bau,3.893,,recent_trend,-0.1
Evraz,2039,,,,,bau,3.504,,recent_trend,-0.1
Evraz,2040,,,,,bau,3.154,,recent_trend,-0.1
Evraz,2041,,,,,bau,2.838,,recent_trend,-0.1
Evraz,2042,,,,,bau,2.554,,recent_trend,-0.1
Evraz,2043,,,,,bau,2.299,,recent_trend,-0.1
Evraz,2044,,,,,bau,2.069,,recent_trend,-0.1
Evraz,2045,,,,,bau,1.862,,recent_trend,-0.1
Evraz,2046,,,,,bau,1.676,,recent_trend,-0.1
Evraz,2047,,,,,bau,1.508,,recent_trend,-0.1
Evraz,2048,,,,,bau,1.358,,recent_trend,-0.1
Evraz,2049,,,,,bau,1.222,,recent_trend,-0.1
Evraz,2050,,,,,bau,1.1,,recent_trend,-0.1
Ezhou Hongtai Steel Co Ltd,2024,,,,,bau,0.234,,recent_trend,-0.0369
Ezhou Hongtai Steel Co Ltd,2025,,,,,bau,0.225,,recent_trend,-0.0369
Ezhou Hongtai Steel Co Ltd,2026,,,,,bau,0.217,,recent_trend,-0.0369
Ezhou Hongtai Steel Co Ltd,2027,,,,,bau,0.209,,recent_trend,-0.0369
Ezhou Hongtai Steel Co Ltd,2028,,,,,bau,0.201,,recent_trend,-0.0369
Ezhou Hongtai Steel Co Ltd,2029,,,,,bau,0.194,,recent_trend,-0.0369
Ezhou Hongtai Steel Co Ltd,2030,,,,,bau,0.187,,recent_trend,-0.0369
Ezhou Hongtai Steel Co Ltd,2031,,,,,bau,0.18,,recent_trend,-0.0369
