Company Name,Country,Variable,Unit,Year,Value,Source,Certainty
JFE Holdings,,Emissions (Historical),MtCO2,2020,55.573,apa,0.79
JFE Holdings,,Emissions (Historical),MtCO2,2021,41.951,apa,0.89
JFE Holdings,,Emissions (Historical),MtCO2,2022,49.518,apa,0.89
JFE Holdings,,Emissions (Historical),MtCO2,2023,47.446,apa,0.91
JFE Holdings,,Emissions (Historical),MtCO2,2024,42.724,apa,0.91
JFE Holdings,,Emissions (Historical),MtCO2,2025,30.72,climate_trace,0.72
JFE Holdings,,Emissions (NZT),MtCO2,2025,30.72,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2026,28.877,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2027,27.034,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2028,25.19,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2029,23.347,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2030,21.504,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2031,20.582,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2032,19.661,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2033,18.739,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2034,17.818,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2035,16.896,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2036,15.974,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2037,15.053,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2038,14.131,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2039,13.21,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2040,12.288,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2041,11.366,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2042,10.445,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2043,9.523,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2044,8.602,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2045,7.68,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2046,6.758,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2047,5.837,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2048,4.915,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2049,3.994,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2050,3.072,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2051,3.072,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2052,3.072,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2053,3.072,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2054,3.072,oxford_nzt,
JFE Holdings,,Emissions (NZT),MtCO2,2055,3.072,oxford_nzt,
JFE Holdings,,Emissions (TP),MtCO2,2024,42.724,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2025,50.035,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2026,49.785,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2027,49.537,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2028,49.339,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2029,49.094,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2030,39.095,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2031,38.901,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2032,38.707,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2033,38.514,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2034,38.322,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2035,45.277,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2036,45.052,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2037,44.827,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2038,44.604,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2039,44.382,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2040,44.16,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2041,43.94,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2042,43.721,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2043,43.503,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2044,43.286,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2045,43.071,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2046,42.856,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2047,42.643,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2048,42.43,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2049,42.218,gem_closure,
JFE Holdings,,Emissions (TP),MtCO2,2050,42.008,gem_closure,
JFE Holdings,,Production (BAU),MtSteel,2024,23891.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2025,28094.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2026,28094.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2027,28094.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2028,29227.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2029,29227.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2030,29227.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2031,29227.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2032,29227.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2033,29227.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2034,29227.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2035,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2036,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2037,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2038,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2039,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2040,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2041,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2042,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2043,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2044,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2045,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2046,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2047,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2048,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2049,33195.0,gem_plant_level,
JFE Holdings,,Production (BAU),MtSteel,2050,33195.0,gem_plant_level,
JFE Holdings,,Production (Historical),MtSteel,2014,29300.0,apa,0.73
JFE Holdings,,Production (Historical),MtSteel,2015,29800.0,apa,0.73
JFE Holdings,,Production (Historical),MtSteel,2016,30300.0,apa,0.73
JFE Holdings,,Production (Historical),MtSteel,2017,30200.0,apa,0.73
JFE Holdings,,Production (Historical),MtSteel,2018,30000.0,apa,0.73
JFE Holdings,,Production (Historical),MtSteel,2019,30000.0,apa,0.73
JFE Holdings,,Production (Historical),MtSteel,2020,30000.0,apa,0.75
JFE Holdings,,Production (Historical),MtSteel,2021,22760.0,apa,0.85
JFE Holdings,,Production (Historical),MtSteel,2022,27000.0,apa,0.85
JFE Holdings,,Production (Historical),MtSteel,2023,26000.0,apa,0.87
JFE Holdings,,Production (Historical),MtSteel,2024,23530.0,apa,0.87
JFE Holdings,,Production (Historical),MtSteel,2025,17889.0,climate_trace,0.72
JFE Holdings,,Production (TP),MtSteel,2024,23810.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2025,28447.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2026,28447.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2027,28447.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2028,29697.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2029,29697.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2030,24695.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2031,24695.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2032,24695.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2033,24695.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2034,24695.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2035,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2036,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2037,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2038,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2039,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2040,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2041,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2042,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2043,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2044,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2045,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2046,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2047,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2048,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2049,29073.0,gem_closure,
JFE Holdings,,Production (TP),MtSteel,2050,29073.0,gem_closure,
JSW Steel,,Emissions (BAU),MtCO2,2024,91.519,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2025,91.159,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2026,110.63,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2027,120.173,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2028,143.253,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2029,149.488,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2030,148.85,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2031,148.217,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2032,153.362,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2033,152.706,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2034,152.054,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2035,151.404,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2036,150.758,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2037,150.114,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2038,149.475,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2039,148.838,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2040,148.204,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2041,147.574,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2042,146.947,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2043,146.323,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2044,145.702,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2045,145.084,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2046,144.469,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2047,143.858,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2048,143.249,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2049,142.644,gem_plant_level,
JSW Steel,,Emissions (BAU),MtCO2,2050,142.041,gem_plant_level,
JSW Steel,,Emissions (Historical),MtCO2,2014,47.142,apa,0.77
JSW Steel,,Emissions (Historical),MtCO2,2015,46.906,apa,0.77
JSW Steel,,Emissions (Historical),MtCO2,2016,56.081,apa,0.77
JSW Steel,,Emissions (Historical),MtCO2,2017,60.295,apa,0.77
JSW Steel,,Emissions (Historical),MtCO2,2018,59.611,apa,0.77
JSW Steel,,Emissions (Historical),MtCO2,2019,57.548,apa,0.77
JSW Steel,,Emissions (Historical),MtCO2,2020,56.417,apa,0.79
JSW Steel,,Emissions (Historical),MtCO2,2021,52.71,apa,0.8400000000000001
JSW Steel,,Emissions (Historical),MtCO2,2022,63.228,apa,0.8400000000000001
JSW Steel,,Emissions (Historical),MtCO2,2023,83.606,apa,0.81
JSW Steel,,Emissions (Historical),MtCO2,2024,91.519,apa,0.81
JSW Steel,,Emissions (Historical),MtCO2,2025,37.548,climate_trace,0.72
JSW Steel,,Emissions (NZT),MtCO2,2025,37.548,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2026,34.394,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2027,31.24,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2028,28.086,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2029,24.932,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2030,21.778,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2031,20.877,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2032,19.976,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2033,19.074,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2034,18.173,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2035,17.272,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2036,16.371,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2037,15.47,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2038,14.569,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2039,13.667,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2040,12.766,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2041,11.865,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2042,10.964,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2043,10.063,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2044,9.162,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2045,8.261,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2046,7.359,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2047,6.458,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2048,5.557,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2049,4.656,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2050,3.755,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2051,3.755,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2052,3.755,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2053,3.755,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2054,3.755,oxford_nzt,
JSW Steel,,Emissions (NZT),MtCO2,2055,3.755,oxford_nzt,
JSW Steel,,Emissions (TP),MtCO2,2024,91.519,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2025,91.159,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2026,110.63,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2027,120.173,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2028,143.253,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2029,149.488,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2030,148.85,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2031,148.217,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2032,153.362,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2033,152.706,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2034,152.054,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2035,151.404,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2036,150.758,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2037,150.114,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2038,149.475,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2039,148.838,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2040,148.204,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2041,147.574,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2042,146.947,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2043,146.323,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2044,145.702,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2045,145.084,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2046,144.469,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2047,143.858,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2048,143.249,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2049,142.644,gem_closure,
JSW Steel,,Emissions (TP),MtCO2,2050,142.041,gem_closure,
JSW Steel,,Production (BAU),MtSteel,2024,26854.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2025,26854.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2026,32790.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2027,37187.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2028,43782.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2029,45706.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2030,45706.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2031,45706.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2032,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2033,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2034,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2035,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2036,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2037,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2038,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2039,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2040,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2041,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2042,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2043,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2044,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2045,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2046,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2047,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2048,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2049,47355.0,gem_plant_level,
JSW Steel,,Production (BAU),MtSteel,2050,47355.0,gem_plant_level,
JSW Steel,,Production (Historical),MtSteel,2014,12400.0,apa,0.73
JSW Steel,,Production (Historical),MtSteel,2015,12400.0,apa,0.73
JSW Steel,,Production (Historical),MtSteel,2016,14900.0,apa,0.73
JSW Steel,,Production (Historical),MtSteel,2017,16100.000000000002,apa,0.73
JSW Steel,,Production (Historical),MtSteel,2018,16800.0,apa,0.73
JSW Steel,,Production (Historical),MtSteel,2019,16300.0,apa,0.73
JSW Steel,,Production (Historical),MtSteel,2020,16059.999999999998,apa,0.75
JSW Steel,,Production (Historical),MtSteel,2021,15080.0,apa,0.85
JSW Steel,,Production (Historical),MtSteel,2022,18180.0,apa,0.85
JSW Steel,,Production (Historical),MtSteel,2023,24160.0,apa,0.87
JSW Steel,,Production (Historical),MtSteel,2024,26430.0,apa,0.87
JSW Steel,,Production (Historical),MtSteel,2025,20463.0,climate_trace,0.72
JSW Steel,,Production (TP),MtSteel,2024,26854.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2025,26854.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2026,32790.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2027,37187.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2028,43782.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2029,45706.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2030,45706.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2031,45706.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2032,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2033,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2034,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2035,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2036,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2037,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2038,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2039,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2040,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2041,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2042,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2043,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2044,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2045,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2046,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2047,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2048,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2049,47355.0,gem_closure,
JSW Steel,,Production (TP),MtSteel,2050,47355.0,gem_closure,
Kobe Steel,,Emissions (BAU),MtCO2,2024,13.362,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2025,13.295,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2026,13.229,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2027,13.163,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2028,13.097,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2029,13.031,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2030,12.966,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2031,12.901,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2032,12.837,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2033,12.773,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2034,12.709,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2035,12.645,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2036,12.582,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2037,12.519,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2038,12.457,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2039,12.394,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2040,12.332,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2041,12.271,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2042,12.209,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2043,12.148,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2044,12.087,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2045,12.027,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2046,11.967,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2047,11.907,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2048,11.847,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2049,11.788,gem_plant_level,
Kobe Steel,,Emissions (BAU),MtCO2,2050,11.729,gem_plant_level,
Kobe Steel,,Emissions (Historical),MtCO2,2014,15.422,apa,0.77
Kobe Steel,,Emissions (Historical),MtCO2,2015,15.345,apa,0.77
Kobe Steel,,Emissions (Historical),MtCO2,2016,15.268,apa,0.77
Kobe Steel,,Emissions (Historical),MtCO2,2017,15.608,apa,0.77
Kobe Steel,,Emissions (Historical),MtCO2,2018,15.737,apa,0.77
Kobe Steel,,Emissions (Historical),MtCO2,2019,15.04,apa,0.77
Kobe Steel,,Emissions (Historical),MtCO2,2020,13.53,apa,0.79
Kobe Steel,,Emissions (Historical),MtCO2,2021,14.482,apa,0.79
Kobe Steel,,Emissions (Historical),MtCO2,2022,14.004,apa,0.79
Kobe Steel,,Emissions (Historical),MtCO2,2023,13.732,apa,0.81
Kobe Steel,,Emissions (Historical),MtCO2,2024,13.362,apa,0.81
Kobe Steel,,Emissions (Historical),MtCO2,2025,6.047,climate_trace,0.72
Kobe Steel,,Emissions (NZT),MtCO2,2025,6.047,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2026,5.684,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2027,5.321,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2028,4.959,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2029,4.596,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2030,4.233,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2031,4.051,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2032,3.87,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2033,3.689,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2034,3.507,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2035,3.326,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2036,3.144,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2037,2.963,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2038,2.782,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2039,2.6,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2040,2.419,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2041,2.237,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2042,2.056,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2043,1.875,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2044,1.693,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2045,1.512,oxford_nzt,
Kobe Steel,,Emissions (NZT),MtCO2,2046,1.33,oxford_nzt,
